Cycle Count,Elpased Time(s),GFLOPS
754990582,0.302479,7.09962e+09
737247424,0.29537,7.27048e+09
816467436,0.327109,6.56504e+09
816153207,0.326983,6.56757e+09
878596960,0.352,6.1008e+09
791686171,0.31718,6.77055e+09
899407749,0.360338,5.95964e+09
956273650,0.383121,5.60524e+09
1050812641,0.420997,5.10095e+09
773600302,0.309935,6.92883e+09
