Cycle Count,Elpased Time(s),GFLOPS
1931680367,0.773907,2.77486e+09
1991969274,0.798061,2.69088e+09
1959564755,0.785078,2.73538e+09
1974271725,0.79097,2.715e+09
1891641188,0.757865,2.8336e+09
1933237774,0.774531,2.77263e+09
1989454041,0.797053,2.69428e+09
2087043193,0.836151,2.5683e+09
2069986315,0.829317,2.58946e+09
2008085374,0.804517,2.66928e+09
