Cycle Count,Elpased Time(s),GFLOPS
2063283023,0.826632,2.59787e+09
2045346621,0.819446,2.62065e+09
2221277755,0.889931,2.41309e+09
2014385397,0.807041,2.66093e+09
2094005058,0.83894,2.55976e+09
2059458913,0.8251,2.6027e+09
2189618210,0.877247,2.44798e+09
1998496598,0.800676,2.68209e+09
2107467031,0.844334,2.54341e+09
2124331539,0.85109,2.52322e+09
