Cycle Count,Elpased Time(s),GFLOPS
1226161209,0.491248,4.37148e+09
1130897918,0.453082,4.73973e+09
1255416270,0.502969,4.26962e+09
1154121850,0.462386,4.64435e+09
1190827852,0.477092,4.50119e+09
1312430761,0.525811,4.08414e+09
1235397310,0.494948,4.3388e+09
1272616521,0.50986,4.21191e+09
1248005304,0.5,4.29497e+09
1375448657,0.551059,3.89702e+09
