Cycle Count,Elpased Time(s),GFLOPS
2077344622,0.832265,2.58029e+09
2029959299,0.813281,2.64052e+09
2083516295,0.834738,2.57264e+09
1990284703,0.797386,2.69316e+09
2249884045,0.901391,2.38241e+09
2386590774,0.956161,2.24594e+09
2351082200,0.941935,2.27986e+09
2218566673,0.888845,2.41604e+09
2150176072,0.861444,2.49289e+09
2184433188,0.875169,2.45379e+09
