Cycle Count,Elpased Time(s),GFLOPS
4619310250,1.85068,1.16038e+09
4601808785,1.84366,1.16479e+09
4651887117,1.86373,1.15225e+09
5040936965,2.0196,1.06332e+09
4816400647,1.92964,1.11289e+09
5676458237,2.27421,9.44276e+08
4384632462,1.75666,1.22248e+09
4077993489,1.6338,1.31441e+09
4241871730,1.69946,1.26363e+09
4522769154,1.812,1.18515e+09
