Cycle Count,Elpased Time(s),GFLOPS
1001019083,0.401047,5.35469e+09
1000099259,0.400679,5.35961e+09
981327294,0.393158,5.46214e+09
1008800417,0.404165,5.31339e+09
1001334320,0.401174,5.353e+09
990457684,0.396816,5.41179e+09
1006766142,0.40335,5.32412e+09
937561214,0.375624,5.71712e+09
955217921,0.382698,5.61144e+09
1034845369,0.414599,5.17966e+09
