Cycle Count,Elpased Time(s),GFLOPS
674361298,0.270175,7.94848e+09
667218801,0.267314,8.03357e+09
649308653,0.260138,8.25516e+09
649648188,0.260275,8.25084e+09
675043939,0.270449,7.94044e+09
650275732,0.260526,8.24288e+09
660738444,0.264718,8.11236e+09
671693579,0.269107,7.98005e+09
680372427,0.272584,7.87825e+09
675946635,0.270811,7.92984e+09
