Cycle Count,Elpased Time(s),GFLOPS
1123224363,0.450008,4.77211e+09
1133120464,0.453972,4.73043e+09
1170418553,0.468915,4.57968e+09
1087449222,0.435675,4.9291e+09
1090123518,0.436746,4.91701e+09
1086588014,0.43533,4.93301e+09
1162326785,0.465674,4.61157e+09
1046988491,0.419464,5.11958e+09
1171832590,0.469482,4.57416e+09
1109298433,0.444428,4.83201e+09
