Cycle Count,Elpased Time(s),GFLOPS
13204743,0.0052904,4.05921e+11
22619011,0.009062,2.36977e+11
14883163,0.0059628,3.60147e+11
15081685,0.0060423,3.55408e+11
20995637,0.0084117,2.55297e+11
21428386,0.0085851,2.50141e+11
18692141,0.0074888,2.86759e+11
13786486,0.0055234,3.88797e+11
16315432,0.0065366,3.28532e+11
19017818,0.0076193,2.81848e+11
