Cycle Count,Elpased Time(s),GFLOPS
282138924,0.113036,1.89982e+10
368941432,0.147812,1.45284e+10
343214778,0.137505,1.56175e+10
360818419,0.144558,1.48555e+10
380136453,0.152298,1.41006e+10
362134080,0.145085,1.48015e+10
303758863,0.121698,1.7646e+10
295521969,0.118398,1.81379e+10
314760958,0.126106,1.70292e+10
364230310,0.145925,1.47164e+10
