Cycle Count,Elpased Time(s),GFLOPS
17295743,0.0069294,3.09909e+11
18256077,0.0073141,2.93609e+11
17376189,0.0069615,3.0848e+11
17607225,0.0070542,3.04426e+11
23496616,0.0094137,2.28123e+11
20374015,0.0081626,2.63088e+11
18408848,0.0073753,2.91172e+11
18944681,0.00759,2.82936e+11
17811425,0.0071359,3.00941e+11
19460157,0.0077965,2.75442e+11
