Cycle Count,Elpased Time(s),GFLOPS
144447314,0.0578712,3.7108e+10
142243250,0.0569882,3.7683e+10
126664085,0.0507466,4.23178e+10
132296524,0.0530032,4.05161e+10
184227024,0.0738086,2.90953e+10
168184414,0.0673813,3.18706e+10
183764752,0.0736233,2.91685e+10
226198982,0.0906242,2.36966e+10
142064096,0.0569164,3.77305e+10
138304260,0.0554101,3.87562e+10
