Cycle Count,Elpased Time(s),GFLOPS
53033889,0.0212474,1.0107e+11
38831365,0.0155574,1.38036e+11
35400960,0.014183,1.51413e+11
38213824,0.0153099,1.40268e+11
32839369,0.0131567,1.63224e+11
33699145,0.0135012,1.59059e+11
34392528,0.013779,1.55852e+11
33802619,0.0135427,1.58571e+11
34230438,0.0137141,1.56589e+11
33202771,0.0133023,1.61437e+11
