Cycle Count,Elpased Time(s),GFLOPS
741563216,0.297099,7.22817e+09
674456860,0.270214,7.94735e+09
659075075,0.264051,8.13283e+09
685625107,0.274688,7.8179e+09
754018293,0.302089,7.10877e+09
723995132,0.290061,7.40357e+09
725190314,0.29054,7.39136e+09
668539365,0.267843,8.0177e+09
754374087,0.302232,7.10542e+09
937792730,0.375716,5.71571e+09
