Cycle Count,Elpased Time(s),GFLOPS
812839103,0.325655,6.59435e+09
816003325,0.326923,6.56878e+09
836917847,0.335302,6.40463e+09
757295305,0.303402,7.07801e+09
811638403,0.325174,6.60411e+09
815026471,0.326531,6.57665e+09
1010458879,0.404829,5.30466e+09
763519342,0.305896,7.02032e+09
753970671,0.30207,7.10922e+09
804866706,0.322461,6.65967e+09
