Cycle Count,Elpased Time(s),GFLOPS
365672051,0.146503,1.46583e+10
332411532,0.133177,1.6125e+10
306964428,0.122982,1.74618e+10
322323146,0.129135,1.66297e+10
357848932,0.143368,1.49788e+10
303200247,0.121474,1.76786e+10
294106071,0.11783,1.82252e+10
283846040,0.11372,1.8884e+10
283944964,0.113759,1.88774e+10
278099923,0.111418,1.92742e+10
