Cycle Count,Elpased Time(s),GFLOPS
1161184024,0.465216,4.6161e+09
1335883895,0.535207,4.01243e+09
1232437191,0.493762,4.34922e+09
1323634833,0.5303,4.04957e+09
1198475558,0.480156,4.47247e+09
1226028280,0.491195,4.37196e+09
1231434723,0.493361,4.35276e+09
1236813691,0.495516,4.33383e+09
1107226935,0.443598,4.84105e+09
1156567951,0.463366,4.63453e+09
