Cycle Count,Elpased Time(s),GFLOPS
2072309499,0.830248,2.58656e+09
2055266581,0.82342,2.608e+09
2074721992,0.831215,2.58355e+09
2058943045,0.824893,2.60335e+09
2440535345,0.977774,2.1963e+09
2060765359,0.825623,2.60105e+09
2078975426,0.832919,2.57826e+09
2067927926,0.828493,2.59204e+09
2120172554,0.849424,2.52816e+09
2036729796,0.815994,2.63174e+09
