Cycle Count,Elpased Time(s),GFLOPS
20499267,0.0082128,2.6148e+11
21881356,0.0087665,2.44965e+11
21798525,0.0087333,2.45896e+11
22298697,0.0089337,2.4038e+11
23494361,0.0094127,2.28147e+11
35087417,0.0140574,1.52765e+11
23792376,0.0095322,2.25287e+11
23421651,0.0093836,2.28855e+11
30614189,0.0122652,1.75088e+11
30671779,0.0122884,1.74757e+11
