Cycle Count,Elpased Time(s),GFLOPS
4240345393,1.69885,1.26408e+09
4331720305,1.73546,1.23742e+09
4132282173,1.65555,1.29714e+09
3999410740,1.60232,1.34023e+09
3817070107,1.52927,1.40426e+09
3988692076,1.59803,1.34384e+09
4513380290,1.80824,1.18761e+09
4226385341,1.69325,1.26826e+09
4194987367,1.68068,1.27775e+09
4639846225,1.8589,1.15524e+09
