Cycle Count,Elpased Time(s),GFLOPS
593840789,0.237916,9.02623e+09
564515215,0.226167,9.49513e+09
591122477,0.236827,9.06774e+09
584274408,0.234083,9.17402e+09
568927419,0.227935,9.42149e+09
649234429,0.260109,8.2561e+09
574762580,0.230272,9.32584e+09
660449094,0.264602,8.11591e+09
618309949,0.247719,8.66903e+09
702965836,0.281636,7.62504e+09
