Cycle Count,Elpased Time(s),GFLOPS
2285226038,0.915551,2.34556e+09
2161469805,0.865969,2.47986e+09
2061761621,0.826022,2.59979e+09
2164005244,0.866985,2.47696e+09
2177037407,0.872206,2.46213e+09
2194536967,0.879217,2.4425e+09
2182436963,0.87437,2.45604e+09
2188412527,0.876764,2.44933e+09
2096768818,0.840048,2.55638e+09
2212689842,0.88649,2.42246e+09
