Cycle Count,Elpased Time(s),GFLOPS
625604710,0.250642,8.56794e+09
649898430,0.260375,8.24767e+09
590503616,0.236579,9.07724e+09
680936591,0.27281,7.87172e+09
632902066,0.253565,8.46915e+09
668742593,0.267924,8.01526e+09
741877248,0.297225,7.22511e+09
703889260,0.282006,7.61504e+09
550994719,0.22075,9.72813e+09
546385003,0.218903,9.8102e+09
