Cycles,Time,CPU Frequency,GFLOPS, CPE
4922.000000, 2000.0000000000, 2461000000.000000, 1.024000, 2.4033203125
4934.000000, 2000.0000000000, 2467000000.000000, 1.024000, 2.4091796875
5017.000000, 2000.0000000000, 2508500000.000000, 1.024000, 2.4497070312
4926.000000, 1900.0000000000, 2592631578.947369, 1.077895, 2.4052734375
4922.000000, 2000.0000000000, 2461000000.000000, 1.024000, 2.4033203125
4926.000000, 2000.0000000000, 2463000000.000000, 1.024000, 2.4052734375
5003.000000, 2000.0000000000, 2501500000.000000, 1.024000, 2.4428710938
4837.000000, 1900.0000000000, 2545789473.684210, 1.077895, 2.3618164062
5013.000000, 2000.0000000000, 2506500000.000000, 1.024000, 2.4477539062
4934.000000, 2000.0000000000, 2467000000.000000, 1.024000, 2.4091796875
5040.000000, 2000.0000000000, 2520000000.000000, 1.024000, 2.4609375000
5017.000000, 2000.0000000000, 2508500000.000000, 1.024000, 2.4497070312
5046.000000, 2100.0000000000, 2402857142.857143, 0.975238, 2.4638671875
4877.000000, 1900.0000000000, 2566842105.263158, 1.077895, 2.3813476562
4930.000000, 2000.0000000000, 2465000000.000000, 1.024000, 2.4072265625
5009.000000, 2000.0000000000, 2504500000.000000, 1.024000, 2.4458007812
4983.000000, 2000.0000000000, 2491500000.000000, 1.024000, 2.4331054688
4925.000000, 1900.0000000000, 2592105263.157895, 1.077895, 2.4047851562
4871.000000, 2000.0000000000, 2435500000.000000, 1.024000, 2.3784179688
5889.000000, 2300.0000000000, 2560434782.608696, 0.890435, 2.8754882812
