Cycles,Time,CPU Frequency,GFLOPS, CPE
406240.000000, 162800.0000000000, 2495331695.331696, 0.805111, 3.0993652344
361506.000000, 144900.0000000000, 2494865424.430642, 0.904569, 2.7580718994
346058.000000, 138600.0000000000, 2496810966.810966, 0.945685, 2.6402130127
357738.000000, 143300.0000000000, 2496427076.064201, 0.914669, 2.7293243408
345829.000000, 138600.0000000000, 2495158730.158730, 0.945685, 2.6384658813
366366.000000, 146700.0000000000, 2497382413.087935, 0.893470, 2.7951507568
420424.000000, 168500.0000000000, 2495097922.848665, 0.777875, 3.2075805664
370360.000000, 148400.0000000000, 2495687331.536388, 0.883235, 2.8256225586
328531.000000, 131600.0000000000, 2496436170.212766, 0.995988, 2.5064926147
323054.000000, 129400.0000000000, 2496553323.029366, 1.012921, 2.4647064209
298519.000000, 119600.0000000000, 2495978260.869565, 1.095920, 2.2775192261
298498.000000, 119600.0000000000, 2495802675.585284, 1.095920, 2.2773590088
292416.000000, 117200.0000000000, 2495017064.846416, 1.118362, 2.2309570312
362997.000000, 145400.0000000000, 2496540577.716643, 0.901458, 2.7694473267
322008.000000, 129000.0000000000, 2496186046.511628, 1.016062, 2.4567260742
285592.000000, 114400.0000000000, 2496433566.433567, 1.145734, 2.1788940430
299822.000000, 120100.0000000000, 2496436303.080766, 1.091357, 2.2874603271
291882.000000, 116900.0000000000, 2496852010.265184, 1.121232, 2.2268829346
329629.000000, 132100.0000000000, 2495299015.897048, 0.992218, 2.5148696899
321811.000000, 128900.0000000000, 2496594259.115594, 1.016850, 2.4552230835
