Cycles,Time,CPU Frequency,GFLOPS, CPE
6253283.000000, 2505400.0000000005, 2495922008.461722, 0.837053, 2.9817976952
7869392.000000, 3152700.0000000000, 2496080185.238050, 0.665192, 3.7524185181
5564530.000000, 2229400.0000000000, 2495976495.918184, 0.940680, 2.6533746719
5512457.000000, 2208500.0000000000, 2496018564.636631, 0.949582, 2.6285443306
6506313.000000, 2606700.0000000000, 2495996087.006560, 0.804524, 3.1024518013
5654153.000000, 2265300.0000000000, 2495984196.353684, 0.925772, 2.6961102486
8618462.000000, 3452900.0000000000, 2496006834.834487, 0.607360, 4.1096029282
5388559.000000, 2158900.0000000000, 2495974338.783640, 0.971398, 2.5694651604
5488850.000000, 2199100.0000000000, 2495952889.818563, 0.953641, 2.6172876358
5636199.000000, 2258099.9999999995, 2495991762.986582, 0.928724, 2.6875491142
7106498.000000, 2847200.0000000000, 2495960241.640911, 0.736566, 3.3886423111
6300480.000000, 2524199.9999999995, 2496030425.481341, 0.830818, 3.0043029785
6278736.000000, 2515500.0000000000, 2496019081.693501, 0.833692, 2.9939346313
6727606.000000, 2695299.9999999995, 2496050903.424480, 0.778077, 3.2079725266
6773160.000000, 2713600.0000000000, 2496005306.603774, 0.772830, 3.2296943665
6551629.000000, 2624800.0000000000, 2496048841.816519, 0.798976, 3.1240601540
8897431.000000, 3564700.0000000000, 2495983112.183353, 0.588311, 4.2426257133
5655575.000000, 2265800.0000000005, 2496060993.909436, 0.925568, 2.6967883110
8824153.000000, 3535300.0000000000, 2496012502.475038, 0.593203, 4.2076840401
5836055.000000, 2338199.9999999995, 2495960567.958259, 0.896909, 2.7828478813
