Cycles,Time,CPU Frequency,GFLOPS, CPE
328265.000000, 131500.0000000000, 2496311787.072243, 0.996745, 2.5044631958
319991.000000, 128200.0000000000, 2496029641.185647, 1.022402, 2.4413375854
320409.000000, 128400.0000000000, 2495397196.261682, 1.020810, 2.4445266724
329536.000000, 132000.0000000000, 2496484848.484848, 0.992970, 2.5141601562
319997.000000, 128200.0000000000, 2496076443.057722, 1.022402, 2.4413833618
328435.000000, 131600.0000000000, 2495706686.930091, 0.995988, 2.5057601929
336391.000000, 134800.0000000000, 2495482195.845697, 0.972344, 2.5664596558
328024.000000, 131400.0000000000, 2496377473.363775, 0.997504, 2.5026245117
319971.000000, 128200.0000000000, 2495873634.945398, 1.022402, 2.4411849976
363147.000000, 145500.0000000000, 2495855670.103093, 0.900838, 2.7705917358
320527.000000, 128400.0000000000, 2496316199.376947, 1.020810, 2.4454269409
319995.000000, 128200.0000000000, 2496060842.433697, 1.022402, 2.4413681030
336034.000000, 134700.0000000000, 2494684484.038604, 0.973066, 2.5637359619
328010.000000, 131400.0000000000, 2496270928.462709, 0.997504, 2.5025177002
332698.000000, 133300.0000000000, 2495858964.741186, 0.983286, 2.5382843018
327758.000000, 131300.0000000000, 2496252856.054836, 0.998264, 2.5005950928
331346.000000, 132700.0000000000, 2496955538.809344, 0.987732, 2.5279693604
336485.000000, 134800.0000000000, 2496179525.222552, 0.972344, 2.5671768188
328489.000000, 131600.0000000000, 2496117021.276596, 0.995988, 2.5061721802
327977.000000, 131400.0000000000, 2496019786.910198, 0.997504, 2.5022659302
