Cycles,Time,CPU Frequency,GFLOPS, CPE
282961.000000, 113400.0000000000, 2495246913.580247, 1.155838, 2.1588211060
283219.000000, 113400.0000000000, 2497522045.855379, 1.155838, 2.1607894897
262179.000000, 105000.0000000000, 2496942857.142857, 1.248305, 2.0002670288
283555.000000, 113600.0000000000, 2496082746.478873, 1.153803, 2.1633529663
263927.000000, 105700.0000000000, 2496944181.646169, 1.240038, 2.0136032104
258090.000000, 103400.0000000000, 2496034816.247582, 1.267621, 1.9690704346
295261.000000, 118300.0000000000, 2495866441.251057, 1.107963, 2.2526626587
266777.000000, 106900.0000000000, 2495575304.022451, 1.226118, 2.0353469849
269846.000000, 108100.0000000000, 2496262719.703978, 1.212507, 2.0587615967
268814.000000, 107700.0000000000, 2495951717.734447, 1.217010, 2.0508880615
276831.000000, 110900.0000000000, 2496221821.460775, 1.181894, 2.1120529175
295986.000000, 118600.0000000000, 2495666104.553120, 1.105160, 2.2581939697
354107.000000, 141900.0000000000, 2495468639.887244, 0.923693, 2.7016220093
271688.000000, 108800.0000000000, 2497132352.941176, 1.204706, 2.0728149414
288610.000000, 115700.0000000000, 2494468452.895419, 1.132861, 2.2019195557
281021.000000, 112600.0000000000, 2495746003.552398, 1.164050, 2.1440200806
287919.000000, 115400.0000000000, 2494965337.954939, 1.135806, 2.1966476440
306566.000000, 122800.0000000000, 2496465798.045602, 1.067362, 2.3389129639
300552.000000, 120400.0000000000, 2496279069.767442, 1.088638, 2.2930297852
287570.000000, 115200.0000000000, 2496267361.111111, 1.137778, 2.1939849854
