Cycles,Time,CPU Frequency,GFLOPS, CPE
288007.000000, 115400.0000000000, 2495727902.946274, 1.135806, 2.1973190308
326412.000000, 130700.0000000000, 2497413925.019128, 1.002846, 2.4903259277
298598.000000, 119600.0000000000, 2496638795.986622, 1.095920, 2.2781219482
300215.000000, 120300.0000000000, 2495552784.704905, 1.089543, 2.2904586792
298118.000000, 119400.0000000000, 2496800670.016750, 1.097755, 2.2744598389
303604.000000, 121700.0000000000, 2494691865.242399, 1.077009, 2.3163146973
303460.000000, 121500.0000000000, 2497613168.724280, 1.078782, 2.3152160645
319217.000000, 127900.0000000000, 2495832681.782643, 1.024801, 2.4354324341
389358.000000, 156000.0000000000, 2495884615.384615, 0.840205, 2.9705657959
291231.000000, 116700.0000000000, 2495552699.228792, 1.123153, 2.2219161987
286756.000000, 114900.0000000000, 2495700609.225413, 1.140748, 2.1877746582
293011.000000, 117400.0000000000, 2495834752.981261, 1.116457, 2.2354965210
289225.000000, 115900.0000000000, 2495470232.959448, 1.130906, 2.2066116333
305719.000000, 122400.0000000000, 2497704248.366013, 1.070850, 2.3324508667
310956.000000, 124600.0000000000, 2495634028.892456, 1.051942, 2.3724060059
304241.000000, 121900.0000000000, 2495824446.267432, 1.075242, 2.3211746216
309242.000000, 123900.0000000000, 2495899919.289750, 1.057885, 2.3593292236
301484.000000, 120800.0000000000, 2495728476.821192, 1.085033, 2.3001403809
293758.000000, 117700.0000000000, 2495819881.053526, 1.113611, 2.2411956787
289284.000000, 115900.0000000000, 2495979292.493529, 1.130906, 2.2070617676
