Cycles,Time,CPU Frequency,GFLOPS, CPE
213599361.000000, 85576299.9999999851, 2496010706.235255, 0.392100, 6.3657570183
216593377.000000, 86775900.0000000000, 2496008419.388332, 0.386679, 6.4549856484
214270318.000000, 85845100.0000000000, 2496011047.805874, 0.390872, 6.3857530951
212860520.000000, 85280300.0000000000, 2496010450.244664, 0.393461, 6.3437378407
215636410.000000, 86392500.0000000000, 2496008449.807564, 0.388395, 6.4264658093
210999098.000000, 84534500.0000000000, 2496011663.876879, 0.396932, 6.2882631421
216767556.000000, 86845600.0000000000, 2496010805.383347, 0.386369, 6.4601765871
215311628.000000, 86262300.0000000000, 2496010748.612082, 0.388981, 6.4167865515
216794700.000000, 86856400.0000000000, 2496012959.321362, 0.386321, 6.4609855413
205988503.000000, 82527100.0000000000, 2496010437.783467, 0.406587, 6.1389357746
224741036.000000, 90040100.0000000000, 2496010510.872378, 0.372661, 6.6978048086
205977328.000000, 82522700.0000000000, 2496008104.436718, 0.406609, 6.1386027336
262720862.000000, 105256400.0000000000, 2496008432.741382, 0.318788, 7.8296918273
258452451.000000, 103546200.0000000000, 2496010969.016729, 0.324053, 7.7024832666
228656281.000000, 91608700.0000000000, 2496010542.666799, 0.366280, 6.8144882023
241560333.000000, 96778600.0000000000, 2496009789.354258, 0.346713, 7.1990589201
261653860.000000, 104828800.0000000000, 2496011210.659666, 0.320088, 7.7978926897
267504477.000000, 107172800.0000000000, 2496010900.153770, 0.313087, 7.9722546637
384534258.000000, 154059599.9999999702, 2496009713.124012, 0.217802, 11.4600139260
351252343.000000, 140725500.0000000000, 2496010623.518836, 0.238439, 10.4681355655
