Cycle Count,Elpased Time(s),GFLOPS
1073,4e-07,1.024e+10
676,3e-07,1.36533e+10
463,2e-07,2.048e+10
447,2e-07,2.048e+10
402,2e-07,2.048e+10
427,2e-07,2.048e+10
383,2e-07,2.048e+10
407,1e-07,4.096e+10
400,1e-07,4.096e+10
398,2e-07,2.048e+10
