Cycle Count,Elpased Time(s),GFLOPS
553765191,0.22186,1.93589e+10
539507095,0.216147,1.98705e+10
735950766,0.294851,1.45666e+10
523216589,0.209621,2.04892e+10
866286604,0.347068,1.2375e+10
539157643,0.216008,1.98834e+10
561322539,0.224888,1.90983e+10
520081599,0.208365,2.06127e+10
541565678,0.216972,1.9795e+10
527684734,0.211411,2.03157e+10
