Cycle Count,Elpased Time(s),GFLOPS
336936,0.000135,3.10689e+10
351569,0.0001409,2.97679e+10
349986,0.0001402,2.99166e+10
297919,0.0001194,3.51282e+10
284442,0.000114,3.67921e+10
306920,0.0001229,3.41278e+10
290906,0.0001166,3.59717e+10
287093,0.000115,3.64722e+10
287313,0.0001151,3.64405e+10
285998,0.0001145,3.66315e+10
