Cycle Count,Elpased Time(s),GFLOPS
45193921,0.0181064,1.85318e+09
40548481,0.0162453,2.06549e+09
40101110,0.0160661,2.08852e+09
40360123,0.0161699,2.07512e+09
40916890,0.0163929,2.04689e+09
55525802,0.0222458,1.50835e+09
39131873,0.0156777,2.14026e+09
39755675,0.0159277,2.10667e+09
38614430,0.0154704,2.16894e+09
38183376,0.0152977,2.19343e+09
