Cycle Count,Elpased Time(s),GFLOPS
598510710,0.239787,8.9558e+09
589190933,0.236053,9.09747e+09
595925167,0.238751,8.99467e+09
587534027,0.235389,9.12312e+09
604056587,0.242009,8.87358e+09
594496209,0.238178,9.01628e+09
688979493,0.276032,7.77983e+09
691763014,0.277147,7.74853e+09
680269342,0.272542,7.87945e+09
664327669,0.266156,8.06853e+09
