Cycle Count,Elpased Time(s),GFLOPS
13544,5.4e-06,1.21363e+10
8685,3.5e-06,1.87246e+10
7871,3.1e-06,2.11406e+10
7717,3.1e-06,2.11406e+10
7721,3.1e-06,2.11406e+10
7441,3e-06,2.18453e+10
10798,4.3e-06,1.52409e+10
7654,3.1e-06,2.11406e+10
7412,3e-06,2.18453e+10
7327,2.9e-06,2.25986e+10
