Cycle Count,Elpased Time(s),GFLOPS
7362,3e-06,2.18453e+10
6853,2.7e-06,2.42726e+10
6678,2.7e-06,2.42726e+10
6652,2.7e-06,2.42726e+10
6534,2.7e-06,2.42726e+10
6441,2.6e-06,2.52062e+10
6407,2.6e-06,2.52062e+10
6370,2.6e-06,2.52062e+10
6327,2.6e-06,2.52062e+10
6370,2.6e-06,2.52062e+10
