Cycle Count,Elpased Time(s),GFLOPS
9601342502,3.84667,8.93233e+09
9636089616,3.86059,8.90012e+09
9605376365,3.84829,8.92858e+09
9759375883,3.90999,8.78769e+09
9645929848,3.86454,8.89104e+09
9556967504,3.82889,8.9738e+09
9568177416,3.83339,8.96329e+09
9555848569,3.82845,8.97485e+09
9600673472,3.8464,8.93295e+09
9596080911,3.84456,8.93722e+09
