Cycle Count,Elpased Time(s),GFLOPS
316705603,0.126885,2.11559e+09
321844957,0.128944,2.0818e+09
311716189,0.124886,2.14945e+09
320654746,0.128467,2.08953e+09
317870679,0.127352,2.10783e+09
316079507,0.126634,2.11978e+09
310285473,0.124313,2.15936e+09
318542053,0.12762,2.10339e+09
312803114,0.125321,2.14198e+09
324967676,0.130195,2.0618e+09
