Cycle Count,Elpased Time(s),GFLOPS
27166,1.09e-05,2.40499e+10
25738,1.03e-05,2.54509e+10
24679,9.9e-06,2.64792e+10
24233,9.7e-06,2.70252e+10
23185,9.3e-06,2.81875e+10
22768,9.1e-06,2.8807e+10
22380,9e-06,2.91271e+10
33278,1.34e-05,1.9563e+10
34785,1.39e-05,1.88593e+10
35703,1.43e-05,1.83317e+10
