Cycle Count,Elpased Time(s),GFLOPS
6034710165,2.41774,8.88219e+08
6032065788,2.41668,8.88609e+08
6004819531,2.40577,8.92641e+08
6013341758,2.40918,8.91376e+08
6030705715,2.41614,8.88809e+08
6037599856,2.4189,8.87794e+08
6018703800,2.41133,8.90581e+08
6023182584,2.41312,8.89919e+08
6029367544,2.4156,8.89006e+08
6401216771,2.56458,8.37364e+08
