Cycle Count,Elpased Time(s),GFLOPS
5020,2e-06,3.2768e+10
7503,3e-06,2.18453e+10
3967,1.6e-06,4.096e+10
3927,1.6e-06,4.096e+10
3990,1.6e-06,4.096e+10
4002,1.6e-06,4.096e+10
3951,1.6e-06,4.096e+10
3863,1.6e-06,4.096e+10
3967,1.6e-06,4.096e+10
3951,1.5e-06,4.36907e+10
