Cycle Count,Elpased Time(s),GFLOPS
90425,3.62e-05,2.89662e+10
90031,3.61e-05,2.90464e+10
89937,3.6e-05,2.91271e+10
102391,4.1e-05,2.5575e+10
94214,3.77e-05,2.78137e+10
94435,3.78e-05,2.77401e+10
94120,3.77e-05,2.78137e+10
94397,3.79e-05,2.76669e+10
98670,3.95e-05,2.65462e+10
96440,3.86e-05,2.71652e+10
