Cycle Count,Elpased Time(s),GFLOPS
310559009,0.124422,2.15746e+09
311447589,0.124778,2.1513e+09
306135278,0.12265,2.18864e+09
301436099,0.120767,2.22275e+09
307674346,0.123266,2.17769e+09
304601664,0.122035,2.19965e+09
302067645,0.12102,2.21811e+09
312906679,0.125363,2.14127e+09
296483466,0.118783,2.25988e+09
320106017,0.128247,2.09311e+09
