Cycle Count,Elpased Time(s),GFLOPS
57096,2.28e-05,2.87439e+09
59050,2.37e-05,2.76523e+09
55234,2.21e-05,2.96543e+09
55282,2.21e-05,2.96543e+09
55338,2.22e-05,2.95207e+09
55494,2.22e-05,2.95207e+09
55426,2.22e-05,2.95207e+09
55691,2.23e-05,2.93883e+09
56002,2.24e-05,2.92571e+09
55975,2.24e-05,2.92571e+09
