Cycle Count,Elpased Time(s),GFLOPS
946417,0.0003792,1.10609e+10
280489,0.0001124,3.73159e+10
288940,0.0001158,3.62202e+10
279169,0.0001118,3.75161e+10
280083,0.0001122,3.73824e+10
279025,0.0001118,3.75161e+10
279313,0.0001119,3.74826e+10
284371,0.0001139,3.68244e+10
279161,0.0001119,3.74826e+10
280337,0.0001123,3.73491e+10
