Cycle Count,Elpased Time(s),GFLOPS
915951,0.000367,2.28572e+10
989507,0.0003964,2.1162e+10
810355,0.0003247,2.58349e+10
791448,0.0003171,2.64541e+10
703928,0.0002821,2.97363e+10
698500,0.0002799,2.997e+10
831620,0.0003331,2.51835e+10
695193,0.0002785,3.01207e+10
697082,0.0002793,3.00344e+10
693003,0.0002776,3.02183e+10
