Cycle Count,Elpased Time(s),GFLOPS
626007,0.0002508,3.34474e+10
816787,0.0003272,2.56376e+10
611989,0.0002452,3.42113e+10
601455,0.000241,3.48075e+10
596824,0.0002391,3.50841e+10
595364,0.0002385,3.51724e+10
582599,0.0002334,3.59409e+10
582233,0.0002332,3.59717e+10
585804,0.0002347,3.57418e+10
595227,0.0002384,3.51871e+10
