Cycle Count,Elpased Time(s),GFLOPS
47436125839,19.0048,9.03977e+08
46397239588,18.5885,9.24218e+08
44956541158,18.0113,9.53836e+08
44995783068,18.0271,9.53004e+08
44940813129,18.005,9.5417e+08
44766349256,17.9351,9.57888e+08
44848255598,17.968,9.56139e+08
44843826947,17.9662,9.56233e+08
44758638232,17.9321,9.58053e+08
44941986812,18.0055,9.54145e+08
