Cycle Count,Elpased Time(s),GFLOPS
1280008,0.0005128,1.63584e+10
1104840,0.0004426,1.8953e+10
1111136,0.0004452,1.88423e+10
1079787,0.0004326,1.93911e+10
1061007,0.0004251,1.97333e+10
1079650,0.0004326,1.93911e+10
1153419,0.0004621,1.81532e+10
1355807,0.0005432,1.54429e+10
824243,0.0003302,2.54046e+10
1174849,0.0004707,1.78216e+10
