Cycle Count,Elpased Time(s),GFLOPS
65967397,0.0264291,1.01568e+10
62854680,0.025182,1.06598e+10
62606752,0.0250827,1.0702e+10
62105368,0.0248818,1.07884e+10
62999667,0.0252401,1.06353e+10
61757575,0.0247425,1.08492e+10
62690548,0.0251162,1.06877e+10
64780073,0.0259534,1.0343e+10
65483765,0.0262353,1.02318e+10
61118419,0.0244864,1.09626e+10
