Cycle Count,Elpased Time(s),GFLOPS
2524545,0.0010114,3.31762e+10
2305166,0.0009235,3.6334e+10
2272240,0.0009104,3.68568e+10
2318190,0.0009288,3.61266e+10
2217102,0.0008882,3.7778e+10
2359542,0.0009453,3.54961e+10
2480104,0.0009936,3.37706e+10
2402251,0.0009625,3.48617e+10
2365695,0.0009478,3.54024e+10
2534242,0.0010153,3.30488e+10
