Cycle Count,Elpased Time(s),GFLOPS
87669,3.52e-05,2.97891e+10
88964,3.56e-05,2.94544e+10
87425,3.5e-05,2.99593e+10
88760,3.55e-05,2.95374e+10
85406,3.42e-05,3.06601e+10
85355,3.42e-05,3.06601e+10
87133,3.49e-05,3.00452e+10
88233,3.54e-05,2.96208e+10
95432,3.82e-05,2.74496e+10
83390,3.34e-05,3.13945e+10
