Cycle Count,Elpased Time(s),GFLOPS
224906,9.01e-05,2.32758e+10
206956,8.29e-05,2.52974e+10
206946,8.29e-05,2.52974e+10
225316,9.02e-05,2.325e+10
232237,9.3e-05,2.255e+10
209428,8.39e-05,2.49959e+10
211512,8.48e-05,2.47306e+10
211238,8.46e-05,2.4789e+10
215946,8.65e-05,2.42445e+10
215979,8.65e-05,2.42445e+10
