Cycle Count,Elpased Time(s),GFLOPS
2791525971,1.11839,1.92015e+09
2658869249,1.06525,2.01595e+09
3306622332,1.32476,1.62103e+09
3169185810,1.2697,1.69133e+09
2614394196,1.04743,2.05024e+09
3032078467,1.21477,1.76781e+09
3179813859,1.27396,1.68568e+09
3359194340,1.34582,1.59566e+09
2834417184,1.13558,1.89109e+09
2662500326,1.0667,2.0132e+09
