Cycle Count,Elpased Time(s),GFLOPS
85826625738,34.3855,9.99251e+08
86692550826,34.7324,9.8927e+08
88199691012,35.3362,9.72365e+08
89052065045,35.6777,9.63058e+08
88924402541,35.6266,9.64441e+08
88305468465,35.3786,9.71201e+08
85717647787,34.3418,1.00052e+09
85891338816,34.4114,9.98498e+08
86234840277,34.549,9.94521e+08
86038629238,34.4704,9.96789e+08
