Cycle Count,Elpased Time(s),GFLOPS
78404,3.14e-05,3.33941e+10
73862,2.96e-05,3.54249e+10
73414,2.94e-05,3.56659e+10
73166,2.93e-05,3.57876e+10
72491,2.9e-05,3.61578e+10
72258,2.89e-05,3.62829e+10
72461,2.9e-05,3.61578e+10
72586,2.91e-05,3.60335e+10
72338,2.9e-05,3.61578e+10
72138,2.89e-05,3.62829e+10
