Cycle Count,Elpased Time(s),GFLOPS
16717,6.7e-06,2.44537e+09
19047,7.6e-06,2.15579e+09
15045,6e-06,2.73067e+09
15084,6e-06,2.73067e+09
15053,6.1e-06,2.6859e+09
15007,6e-06,2.73067e+09
14922,6e-06,2.73067e+09
14910,5.9e-06,2.77695e+09
14905,5.9e-06,2.77695e+09
14863,6e-06,2.73067e+09
