Cycle Count,Elpased Time(s),GFLOPS
265324,0.0001063,2.46608e+09
263798,0.0001057,2.48008e+09
264598,0.000106,2.47306e+09
278550,0.0001116,2.34896e+09
258616,0.0001036,2.53035e+09
264011,0.0001058,2.47773e+09
262412,0.0001051,2.49423e+09
264599,0.000106,2.47306e+09
340202,0.0001363,1.92329e+09
264139,0.0001059,2.47539e+09
