Cycle Count,Elpased Time(s),GFLOPS
2250199005,0.901517,9.52831e+09
1066296461,0.4272,2.01075e+10
1239910393,0.496756,1.7292e+10
1233248104,0.494087,1.73855e+10
1091622767,0.437347,1.9641e+10
1087196311,0.435573,1.9721e+10
1108400124,0.444068,1.93437e+10
1256425049,0.503373,1.70648e+10
1136923482,0.455496,1.88584e+10
1163150889,0.466004,1.84332e+10
