Cycle Count,Elpased Time(s),GFLOPS
5124691,0.0020532,2.04281e+09
4450446,0.001783,2.35239e+09
5406531,0.002166,1.93643e+09
4532547,0.0018159,2.30977e+09
5246237,0.0021018,1.99558e+09
4857018,0.0019459,2.15546e+09
4972681,0.0019922,2.10536e+09
4963568,0.0019886,2.10917e+09
4567871,0.0018301,2.29184e+09
4989359,0.001999,2.0982e+09
