Cycle Count,Elpased Time(s),GFLOPS
10573796106,4.23628,1.01385e+09
10415817737,4.17298,1.02923e+09
10450021548,4.18669,1.02586e+09
10584474438,4.24055,1.01283e+09
10571967270,4.23554,1.01403e+09
10470466426,4.19488,1.02386e+09
10492799848,4.20383,1.02168e+09
10548814197,4.22627,1.01626e+09
10512566029,4.21174,1.01976e+09
10418424970,4.17403,1.02897e+09
