Cycle Count,Elpased Time(s),GFLOPS
6455135,0.0025862,2.59488e+10
6735294,0.0026984,2.48699e+10
6653916,0.0026658,2.5174e+10
7271172,0.0029131,2.30369e+10
7498123,0.0030041,2.23391e+10
6616562,0.0026509,2.53155e+10
6629039,0.0026559,2.52678e+10
6619314,0.002652,2.5305e+10
6625708,0.0026545,2.52812e+10
6727854,0.0026954,2.48976e+10
